Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_LNW.AX_2021-09-15_2023-09-15_Close_percent,jpx_5108.T_2021-09-15_2023-09-15_Close_percent,jpx_6501.T_2021-09-15_2023-09-15_Close_percent,ssx_601088.SS_2021-09-15_2023-09-15_Close_percent,ssx_600028.SS_2021-09-15_2023-09-15_Close_percent,jpx_9983.T_2021-09-15_2023-09-15_Close_percent,jpx_6301.T_2021-09-15_2023-09-15_Close_percent,ssx_003816.SZ_2021-09-15_2023-09-15_Close_percent,asx_EDV.AX_2021-09-15_2023-09-15_Close_percent,jpx_4901.T_2021-09-15_2023-09-15_Close_percent
2023-04-26,10266.0,10880.0,10113.0,10700.0,10700.0,37104,3743698.262747736,5815137,0.2140629317058759,1422101.978601942,11369394.135403192,-48868585.24994832,1049.0579710144923,10593.243897788598,41.18958792686867,1189.2898473185146,10665.35,11140.578902740812,10190.121097259189,8.911641957194307,0.5364561159897483,0.0,0.0,10581.5,11137.9,10025.1,10.516467419552988,0.6064881380301942,0.0,0.0,9850.0,11379.0,10614.5,14.336144617851264,0.5559189012426422,586.427026885153,6.262288475666974,34.48015042545012,53.20455194171377,-18.724401516263647,10598.166666666666,10522.384615384615,10618.825927102744,10584.345776677295,0.9253731343283582,1.0317332257630765,-0.1063600914347182,0.0647011943750392,24.740783640140844,-358.3500000000004,19.278389055338565,14.324901579672463,4.953487475666099,10556.5,10467.5,10512.0,10189.5,0.63702390389278,16.27494037484545,14.805734985398995,10.237683947055237,-21.46208909408829,10478.25,9899.0,44.0,16.0,28.0,10282.812096,11309.3184,0.0,0.0,51.90789041701066,0.5773222890585074,0.3310892771262921,0.2194523986403655,2.22724820766776,58.44638571795412,59.775967413441954,43.639385976832784,-40.224032586558046,24.794117647059466,-0.1399906672888474,0.3257655329196392,0.503349873650765,-0.1775843407311257,-24.24615002465961,-25.71838090986183,1.4722308852022188,10377.623440849902,3.3816425120772875,3.325722175648238,-6.0166886253842815,3.381642512077292,10832.0,2,0.383450506896145,-0.7829986946936316,-1.6975508617338306,-0.347347459604947,-0.3062804377655652,-0.7819834278657822,-1.0410287813839574,0.660062506759374,-0.0,-0.2601908065914955
2023-04-28,10475.0,11000.0,10286.0,10832.0,10832.0,19655,3754103.85098303,5834792,0.2191743400576427,1589581.695944522,532185194.6069703,-11972210.975087063,1497.197534877421,10585.259392012946,47.259205243115446,1203.9614603882385,10671.95,11152.556481438023,10191.343518561978,9.006910291709058,0.6665083661804911,0.0,0.0,10616.4,11209.2,10023.6,11.167627444331416,0.681848852901484,0.0,0.0,10113.0,11379.0,10746.0,11.8628741701376,0.5679304897314376,599.1843241966378,6.18209361236221,48.93140435725036,52.34992242482109,-3.41851806757073,10641.916666666666,10534.884615384615,10651.621938317709,10602.690533960458,0.940356004250797,1.0081030818278427,-0.0677470775770456,0.06346946557479,24.985767204251736,-275.9500000000007,17.062790268872064,15.746877675594432,1.3159125932776323,10556.5,10467.5,10512.0,10189.5,9.91369419367146,16.759957459841036,14.976737125876976,9.362783084212936,45.44490661446874,10398.0,9899.0,40.0,12.0,28.0,10282.812096,11237.539296,0.0,0.0,53.84368960426291,0.7791272987460556,0.4521498626015208,0.307552917495243,3.0866254838008094,60.17697661107085,81.05975197294251,52.594957309585766,-18.940248027057496,5.232352941176941,5.093625691277772,0.461499882511169,0.4949798754228458,-0.0334799929116768,-23.871732796215863,-25.34905128713264,1.4773184909167725,10391.106128116293,1.2336448598130767,1.2260974702059002,-4.857268335529208,1.233644859813083,10866.0,4,0.383450506896145,1.078072640379105,-2.105676170546687,1.2534827908625346,1.8209356943924888,0.7237212051301043,1.6104527499240362,0.6493472363620896,-0.2936848597901758,2.02312138728324
2023-05-02,10757.0,10989.0,10401.0,10866.0,10866.0,26684,3769624.136697316,5861476,0.2474657819058523,1492106.596523876,114585519.41238196,13184230.016003938,326.22991344441533,10587.865693638923,56.618921632065614,1203.9614603882385,10680.4,11168.357539136592,10192.442460863407,9.13743940557643,0.6901804820235045,0.0,0.0,10636.466666666667,11226.366666666669,10046.566666666668,11.092029307978208,0.6945527490535116,0.0,0.0,10113.0,11379.0,10746.0,11.85348863338452,0.5947867298578199,598.065891776974,6.013050935423168,62.40823972424732,54.36158588470634,8.046653839540987,10681.083333333334,10561.692307692309,10684.603178576524,10622.194938852275,0.978704181724316,0.9841249354672174,-0.0054207537429014,0.0656529629072211,25.261180733093703,-259.39999999999964,14.076721630821492,16.383085176483995,-2.306363545662503,10556.5,10467.5,10512.0,10189.5,32.196092770808455,17.210330467336938,13.921597354492732,8.703157110947531,65.37077033837332,10343.75,9899.0,36.0,8.0,28.0,10282.812096,11170.06693824,0.0,0.0,54.35335483673251,0.8322593580284683,0.7295696486110103,0.504269596112941,3.924642778280776,60.43357112864674,84.89289740698986,75.24287226445809,-15.107102593010149,41.841176470587016,4.520969603693728,0.5875267784436887,0.5134892560270145,0.0740375224166742,-21.02451780402614,-24.48414459051134,3.4596267864852024,10395.612773896772,0.3138847858197957,0.3133931959412805,-4.558629776021084,0.3138847858197948,10880.0,1,0.383450506896145,0.1826157031552355,-0.5784061696658114,1.2534827908625346,1.8209356943924888,-0.404981178635893,-1.6919486581096803,0.6493472363620896,-3.5450479543488456,0.4350877192982523
2023-05-03,10668.0,10996.0,10509.0,10880.0,10880.0,15824,3777909.8040484455,5877300,0.2879969746931232,1310596.5113061797,176962209.30232558,59542057.24020361,104.14501551191212,10624.26841288696,65.85537085195736,1205.5126715464785,10702.45,11184.602455142813,10220.297544857189,9.010132355541243,0.6841222606109197,0.0,0.0,10656.266666666666,11236.066666666668,10076.466666666667,10.88185981331799,0.6929400942853852,0.0,0.0,10113.0,11379.0,10746.0,11.829067176207316,0.6058451816745656,586.9593025992766,5.513309624023585,73.37261797788778,58.16379230334263,15.208825674545151,10719.333333333334,10595.53846153846,10714.66422802629,10641.291610048402,1.0444589308996088,0.9589308996088656,0.0855280312907431,0.0701523015285339,25.54437913450681,54.54999999999927,13.406814309572718,16.25982965495693,-2.853015345384213,10556.5,10467.5,10512.0,10189.5,63.64436293816121,17.65038535435551,13.183483693458628,8.188594228427734,78.03265432318956,10343.75,9899.0,32.0,4.0,28.0,10282.812096,11106.6429219456,0.0,0.0,54.57577555882831,0.8554464821231776,0.8222777129659002,0.6679990747261438,4.664778416257166,66.11456330230884,86.47125140924464,84.141300263059,-13.528748590755356,92.42352941176432,4.404567699836868,0.6895085734574099,0.5486931195130935,0.1408154539443163,-22.164953135139044,-24.02030629943689,1.855353164297842,10399.629992950666,0.1288422602613748,0.128759329846595,-4.435660957400089,0.128842260261365,10467.0,2,0.383450506896145,0.1826157031552355,-0.5784061696658114,1.2534827908625346,1.8209356943924888,-0.404981178635893,-1.6919486581096803,0.6493472363620896,-1.8376739709801624,0.4350877192982523
2023-05-04,10598.0,10799.0,10155.0,10467.0,10467.0,18958,3777321.0462844702,5858342,0.2728058694558271,4846.438262439799,-935868762.5276928,662969.8346107261,-699.2493169127121,10632.453695437223,66.0119528641707,1205.5126715464785,10696.8,11187.138495327708,10206.461504672292,9.167947336169831,0.2656720794005605,0.0,0.0,10631.533333333336,11209.933333333332,10053.133333333337,10.880838762674534,0.3577685569386807,0.0,0.0,10113.0,11379.0,10746.0,11.835315234462644,0.2796208530805687,600.763372339349,5.166433607012187,48.18091868398005,56.16721757947012,-7.986298895490066,10695.166666666666,10613.5,10676.562039099168,10628.381120415188,0.9820899209486166,0.9508399209486166,0.03125,0.0682320415783662,25.794476781470337,96.20000000000071,10.41698749352392,15.205818094767109,-4.788830601243188,10556.5,10467.5,10512.0,10189.5,53.6902167825222,16.490356099488768,12.042037759402032,11.707179545979129,-72.39572384044624,10343.75,9899.0,28.000000000000004,4.0,24.000000000000004,10282.812096,11047.024346628865,0.0,0.0,47.25990626944375,0.0927748772689995,0.5934935724735483,0.7151136446834863,3.105461194770549,66.03218102019396,39.9098083427283,70.42465238632091,-60.0901916572717,102.1676470588227,-2.6959189365064606,0.4533232120499825,0.5296191380204713,-0.0762959259704887,-21.86508162864128,-23.589261365277764,1.72417973663649,10401.246789319011,-3.7959558823529416,-3.869879055505088,-8.063241106719365,-3.795955882352942,10749.0,3,0.383450506896145,0.1826157031552355,-0.5784061696658114,1.6850094572981362,-0.0,-0.404981178635893,-1.6919486581096803,3.8709712641681904,-0.6240305730862445,0.4350877192982523
2023-05-05,10367.0,10749.0,10251.0,10749.0,10749.0,6724,3784045.0462844702,5865066,0.2660452811778363,275035.232796377,170345032.71861988,16929096.319784097,-538.4805377299243,10647.147212286613,70.57008741680635,1237.9913735027317,10695.35,11184.890304776063,10205.809695223938,9.154264325638016,0.5547963053057924,0.0,0.0,10613.633333333337,11202.533333333333,10024.733333333334,11.097048136202172,0.6149317937397409,0.0,0.0,10113.0,11379.0,10746.0,11.836919782896304,0.5023696682464455,590.4870351054141,4.719624445116574,50.39048853993336,55.01187177156277,-4.621383231629409,10691.5,10651.923076923076,10687.70634077622,10637.315852236286,1.000242600679282,0.9577874818049492,0.0424551188743328,0.0671787390182869,25.982133900388263,125.64999999999964,8.877653780336978,14.44838778472607,-5.570734004389092,10556.5,10490.5,10523.5,10189.5,36.33994978845484,15.413186077112508,11.317201003346982,11.002498642779324,-19.89568952293309,10262.0,9933.5,24.0,36.0,-12.0,10282.812096,10996.0,0.0,0.0,51.992099551049165,0.586101001862154,0.5114407870847768,0.6424040241747417,3.231537248104176,67.1013957394417,71.70236753100338,66.02780909432543,-28.297632468996618,116.44117647058738,-0.4076716390252942,0.4737143207921174,0.5184381745748006,-0.0447238537826831,-25.97016373709448,-24.06544183964111,-1.9047218974533704,10404.6058310975,2.694181713958144,2.658527611817973,-5.586297760210801,2.6941817139581588,10519.0,4,0.383450506896145,0.1826157031552355,-0.5784061696658114,1.0821754973601827,-1.7883706155066932,-0.404981178635893,-1.6919486581096803,-0.9316759304342952,0.9419199573317912,0.4350877192982523
2023-05-08,10863.0,10920.0,10515.0,10519.0,10519.0,838774,2961839.421593112,5026292,-0.6119522859474426,-27323972.657603104,10501934.966987532,-44845997.272669934,-17766.375084982606,10651.100968769537,92.80055603762692,1237.9913735027317,10655.1,11055.536212148994,10254.663787851006,7.516329497592588,0.3300603243777558,0.0,0.0,10609.6,11192.5,10026.7,10.988161664907246,0.4222851260936692,0.0,0.0,10113.0,11095.0,10604.0,9.216243864440504,0.4134419551934827,571.9383315948727,4.61801976238744,33.19980408474294,50.6494582341988,-17.449654149455867,10666.333333333334,10677.692307692309,10661.75151911834,10628.551715033598,1.034362549800797,0.9673804780876494,0.0669820717131475,0.0623731523420796,25.741849367089223,237.89999999999964,6.608004307640236,13.695190686187493,-7.087186378547255,10556.5,10614.5,10585.5,10189.5,20.91395652428678,15.051549887220077,12.864834076447623,10.451525690335258,23.52524984522895,10247.5,9933.5,20.0,32.0,-12.0,10282.812096,10943.02,0.0,0.0,48.19390581673333,0.1901433382799185,0.2896730724703572,0.4648691440095607,2.154745374894562,65.01319146403553,45.77226606538896,52.46148064637353,-54.227733934611045,137.38529411764648,-2.7908696053969133,0.312364327472607,0.4772234051543619,-0.1648590776817549,68.7527874519647,-5.501795981319948,74.25458343328465,10405.161376511114,-2.1397339287375527,-2.1629581233789,-7.606499780412824,-2.139733928737556,9850.0,0,0.383450506896145,0.3827930297566979,0.9954751131221684,6.155905461676383,4.552346877147173,-3.127933711463129,-1.1275964391691389,2.194357342667616,-0.3110410318996059,0.6148686416992746
2023-05-09,10538.0,10800.0,9450.0,9850.0,9850.0,53392,2940087.125296816,4972900,-0.6105042879547912,-28523297.706516948,-1498117695.5349116,-160934416.08340672,-21343.22042698082,10623.006609356256,88.50711920240964,1159.256110752154,10602.8,11119.944699286598,10085.6553007134,9.754870398132542,-0.2278427111778264,0.0,1.0,10563.7,11236.3,9891.1,12.734174578982731,-0.0305530776092777,0.0,1.0,9450.0,11000.0,10225.0,14.61877994492021,0.2580645161290322,649.7444984353854,5.128750191832083,-34.014547600490914,33.71665706726086,-67.73120466775177,10579.416666666666,10645.0,10536.866670023212,10570.881217623702,0.902888332954287,0.9879463270411644,-0.0850579940868774,0.0428082657291371,25.638609993699248,-62.79999999999927,0.0079826146492011,11.887207797482697,-11.879225182833494,10225.0,10414.5,10319.75,10189.5,10.45697826214339,16.218110588792324,10.904583971530329,20.87951470232196,-251.2155079876237,10250.25,9933.5,16.0,100.0,-84.0,10282.812096,10920.0,0.0,0.0,39.21917928944029,0.0,0.2587481133806906,0.3532873243119415,-1.979924421922736,55.6615402773509,25.806451612903224,47.76036173643183,-74.19354838709677,43.89999999999964,-9.574956394014505,-0.3217758945562843,0.3174235452122327,-0.639199439768517,56.742782510340696,6.947119717012182,49.79566279332852,10387.989016763171,-6.35992014450043,-6.57116905731403,-13.482652613087398,-6.359920144500421,9730.0,1,0.383450506896145,0.9805700868106726,1.088069636456737,-0.1575751408828978,-1.161102273559436,-0.3228919910101382,0.5402160864345689,-2.147239240724147,-0.9360420888240384,1.0138888888888855
2023-05-10,9700.0,10350.0,9411.0,9730.0,9730.0,26135,2931709.4522403725,4946765,-0.6180470741265769,-24896569.462728813,-878459919.6479815,-259741861.88164425,-3714.0845026379625,10602.77896277542,86.38389176592656,1145.133193666849,10553.55,11191.965687464068,9915.13431253593,12.098595969395484,-0.1449951153858124,0.0,1.0,10483.3,11180.7,9785.9,13.304970763023103,-0.040077430455979,0.0,1.0,9411.0,11000.0,10205.5,15.056544954067588,0.2007551919446192,678.6700485918468,5.747770196095524,-95.86038384846142,7.801248884116404,-103.66163273257784,10511.916666666666,10607.807692307691,10412.733336173484,10508.593720021949,0.8865013774104683,1.0607162534435262,-0.1742148760330578,0.0119257990923472,25.59599532708524,-153.54999999999927,-10.932073983737071,8.755918830779786,-19.68799281451686,10205.5,10395.0,10300.25,10189.5,5.228489131071695,17.373370740344228,9.78747747097543,19.166024101304608,-258.9128066418728,10250.25,9933.5,12.0,100.0,-88.0,10282.812096,10920.0,0.0,0.0,37.85736074319953,0.0,0.0633811127599726,0.2039340995370067,-5.692678661458706,50.445893633508696,20.07551919446193,30.551412290918023,-79.92448080553807,-108.5,-7.685009487666034,-0.9122094392689228,0.0714969483160016,-0.9837063875849243,44.81064889881267,14.51982555337228,30.2908233454404,10327.30920312605,-1.2182741116751217,-1.225755898608405,-14.536671058410189,-1.2182741116751288,10048.0,2,0.383450506896145,-1.5105215274138288,-1.1903254400405243,-1.0100987577791898,-4.992656335970466,0.58308960065132,-0.3582089552238869,-1.2539118909258633,0.1574874482800652,-0.5362298913790795
2023-05-11,9700.0,10158.0,9479.0,10048.0,10048.0,36014,2956054.704081315,4982779,-0.5861381551485161,-19703852.11091041,-116893430.3326484,-272224310.7985094,858.628932445052,10578.247074384244,86.5738841874229,1145.133193666849,10540.6,11208.329406271894,9872.870593728108,12.669665982427828,0.1311380063742334,0.0,0.0,10428.4,11135.5,9721.3,13.561044839093253,0.2310140008485366,0.0,0.0,9411.0,11000.0,10205.5,15.075043166423164,0.4008810572687225,678.7030437326621,6.014906295557944,-117.85515146326908,-17.330031185360692,-100.52512027790836,10482.583333333334,10592.76923076923,10356.620515223718,10474.475666686987,0.8803546629633586,1.067941459245807,-0.1875867962824483,-0.0193724106268161,25.57074091307241,259.39999999999964,-15.667998606788682,4.8729868683212025,-20.540985475109885,10205.5,10395.0,10300.25,10189.5,2.614244565535848,18.446112309642423,9.064355937691952,17.749993793578927,-193.35417203746687,10250.25,9933.5,8.0,96.0,-88.0,10282.812096,10800.0,0.0,0.0,43.460169545775045,0.3351279929564777,0.1117093309854924,0.1446128523753851,-6.96856319941628,51.302060008243664,40.08810572687225,28.656692178079123,-59.91189427312775,-224.0823529411773,-3.3846153846153846,-1.1251651654325332,-0.1678354744337053,-0.9573296909988278,34.97392583984601,18.610645610667028,16.363280229178983,10322.181347666216,3.268242548818079,3.2159713527930123,-11.743522178304788,3.268242548818094,10498.0,3,0.383450506896145,-1.004198460618838,0.1409714212482384,-1.0522993450242666,-2.1638296353849285,0.2898546877841852,-1.1983223487117982,2.5396767800190503,0.628928857629603,5.875034559026815
2023-05-12,10399.0,10498.0,9500.0,10498.0,10498.0,32027,2988081.704081315,5014806,-0.5600625063865863,-14830137.523637496,562459799.5441346,-237496972.27947888,2611.3550864994995,10562.343413923682,90.26345819319572,1196.4180202144285,10545.7,11210.48540898565,9880.91459101435,12.607705680716313,0.4641237613256412,0.0,0.0,10388.5,11118.7,9658.3,14.057852432978788,0.5749794576828265,0.0,0.0,9411.0,11000.0,10205.5,15.06775273334155,0.684078036500944,710.6327393593958,5.799642473951677,-97.8470047060582,-33.4334258895002,-64.41357881655802,10457.416666666666,10589.615384615385,10378.3712051893,10476.218209895358,0.8853850818677986,1.040731756620174,-0.1553466747523753,-0.0412925906763701,25.54903785931329,-195.7000000000008,-17.494947641050068,1.0332382116631882,-18.528185852713257,10203.5,10395.0,10299.25,10189.5,1.307122282767924,18.21891574474776,11.682294222929178,15.89153928419578,-97.0304042090353,10250.25,9933.5,4.0,92.0,-88.0,10282.812096,10661.1,0.0,0.0,50.29027689093204,0.7436659686246042,0.3595979871936938,0.1782294769797195,-5.726818124034104,57.62605819123912,68.4078036500944,42.85714285714284,-31.592196349905603,-323.04705882352937,-2.7962962962962963,-0.9339916632667732,-0.3210667122003189,-0.6129249510664542,26.090300720270456,20.10657663258772,5.9837240876827416,10324.316844978464,4.478503184713367,4.381115310426509,-7.790953008344315,4.478503184713375,10720.0,4,0.383450506896145,2.139434129356488,0.4351164576401345,-0.6123134937958525,0.1579787627985354,1.6056525705495377,-0.6064281382656134,-0.92879146467763,-0.0,0.6658832745789312
2023-05-15,10290.0,10720.0,9700.0,10720.0,10720.0,134270,3122351.704081315,5149076,-0.4217272992008967,-8453269.305974998,160288969.9858494,-166185215.9924902,4273.722480161523,10543.63126015336,92.16416018535496,1196.4180202144285,10560.65,11226.992036795084,9894.307963204916,12.619337574772082,0.6195707243433333,0.0,0.0,10355.9,11116.7,9595.1,14.693073513649226,0.7392875920084118,0.0,0.0,9411.0,11000.0,10205.5,15.046422331958734,0.8237885462555066,741.5694654234562,5.388377063906275,-63.34663895945778,-39.41606850349172,-23.930570455966063,10488.25,10587.384615384615,10430.929481314022,10494.27612027348,0.9320332664181245,0.9948379696013764,-0.062804703183252,-0.0518272345888492,25.513887181624103,139.35000000000036,-15.280804316471228,-2.2287091158137806,-13.052095200657448,10203.5,10395.0,10299.25,10189.5,9.607812508867498,17.321472796248326,12.724140479776084,14.249418204632445,-32.441187931205675,10250.25,9933.5,4.0,88.0,-84.0,9411.0,10661.1,1.0,0.0,53.2882277919805,0.9229862531198724,0.6672600715669846,0.3795224632487236,-3.717036314938702,64.96463280452916,82.37885462555066,63.62492133417243,-17.621145374449338,-430.7235294117636,3.5748792270531404,-0.6036303812997724,-0.3775794460202096,-0.2260509352795627,27.101944804314904,21.505650266933152,5.596294537381752,10327.452618940384,2.114688512097551,2.0926392812548045,-5.8410188844971405,2.114688512097544,10432.0,0,0.383450506896145,1.751534824224322,1.5545361875637127,0.0324312452884356,0.6309103917418639,0.9797745823848772,0.671140939597322,-0.6249966944673844,-0.781255133947738,0.8949416342412491
2023-05-16,10300.0,10700.0,10187.0,10432.0,10432.0,29269,3121039.448720692,5119807,-0.4226810092700793,-8449869.690835712,409257234.61683005,-142481100.7259844,2053.060921909788,10540.430965765096,92.26996213577418,1164.2754465370258,10544.4,11206.634822400798,9882.1651775992,12.560882030287136,0.4151358429080215,0.0,0.0,10324.666666666668,11077.966666666664,9571.366666666669,14.592238651772435,0.5712420903579809,0.0,0.0,9411.0,11000.0,10205.5,15.069610409316796,0.6425424795468848,720.7125188811106,5.358752811197983,-58.56889783081715,-43.246634368956805,-15.322263461860343,10465.916666666666,10553.076923076924,10431.09417649648,10489.663074327296,0.9866058429583616,1.0075706105017956,-0.020964767543434,-0.0594916681664415,25.505614053770188,287.6000000000004,-16.482671119158276,-5.549763052339447,-10.932908066818827,10165.5,10253.0,10209.25,10189.5,13.897786118933912,16.488132915498856,12.02489111055799,13.466347889812296,-12.489312324416634,10328.5,10000.0,32.0,84.0,-52.0,9437.18,10661.1,0.0,0.0,49.14721755577328,0.6752946937301566,0.7806489718248776,0.6025023435285187,-3.4125163384141706,61.54259506447249,64.25424795468848,71.68030207677783,-35.74575204531152,-380.802941176471,-2.504672897196261,-0.5583487040128139,-0.4137332976187305,-0.1446154063940833,18.83807612058097,20.97213543766272,-2.134059317081743,10329.850739519066,-2.68656716417911,-2.723315045835939,-8.37066315327185,-2.6865671641791096,10656.0,1,0.383450506896145,0.212953744832447,1.342534504391466,1.0048608198363382,0.4702141780750679,1.001560179871177,1.242424242424249,-1.2578626539460345,-0.6299193416389528,2.19822599305823
